,match_id,team_id,team,minute,team_goals,yellow_cards,shots_generated,red_cards,score_differential,outcome,max_minute_game,minute_percentage,home_away,final_goals,elo_diff
0,3754058,28,AFC Bournemouth,0,0,0,0,0,0,0,94,0.0,0,0,-71.0
1,3754058,28,AFC Bournemouth,1,0,0,1,0,0,0,94,1.0,0,0,-71.0
2,3754058,28,AFC Bournemouth,2,0,0,1,0,0,0,94,2.0,0,0,-71.0
3,3754058,28,AFC Bournemouth,3,0,0,1,0,0,0,94,3.0,0,0,-71.0
4,3754058,28,AFC Bournemouth,4,0,0,2,0,0,0,94,4.0,0,0,-71.0
5,3754058,28,AFC Bournemouth,5,0,0,2,0,0,0,94,5.0,0,0,-71.0
6,3754058,28,AFC Bournemouth,6,0,0,2,0,0,0,94,6.0,0,0,-71.0
7,3754058,28,AFC Bournemouth,7,0,0,2,0,0,0,94,7.000000000000001,0,0,-71.0
8,3754058,28,AFC Bournemouth,8,0,0,2,0,0,0,94,9.0,0,0,-71.0
9,3754058,28,AFC Bournemouth,9,0,0,2,0,0,0,94,10.0,0,0,-71.0
10,3754058,28,AFC Bournemouth,10,0,0,2,0,0,0,94,11.0,0,0,-71.0
11,3754058,28,AFC Bournemouth,11,0,0,2,0,0,0,94,12.0,0,0,-71.0
12,3754058,28,AFC Bournemouth,12,0,0,2,0,0,0,94,13.0,0,0,-71.0
13,3754058,28,AFC Bournemouth,13,0,0,3,0,0,0,94,14.000000000000002,0,0,-71.0
14,3754058,28,AFC Bournemouth,14,0,0,3,0,0,0,94,15.0,0,0,-71.0
15,3754058,28,AFC Bournemouth,15,0,0,3,0,0,0,94,16.0,0,0,-71.0
16,3754058,28,AFC Bournemouth,16,0,0,3,0,0,0,94,17.0,0,0,-71.0
17,3754058,28,AFC Bournemouth,17,0,0,3,0,0,0,94,18.0,0,0,-71.0
18,3754058,28,AFC Bournemouth,18,0,0,3,0,0,0,94,19.0,0,0,-71.0
19,3754058,28,AFC Bournemouth,19,0,0,3,0,0,0,94,20.0,0,0,-71.0
20,3754058,28,AFC Bournemouth,20,0,0,3,0,0,0,94,21.0,0,0,-71.0
21,3754058,28,AFC Bournemouth,21,0,0,3,0,0,0,94,22.0,0,0,-71.0
22,3754058,28,AFC Bournemouth,22,0,0,3,0,0,0,94,23.0,0,0,-71.0
23,3754058,28,AFC Bournemouth,23,0,0,3,0,0,0,94,24.0,0,0,-71.0
24,3754058,28,AFC Bournemouth,24,0,0,3,0,0,0,94,26.0,0,0,-71.0
25,3754058,28,AFC Bournemouth,25,0,0,3,0,0,0,94,27.0,0,0,-71.0
26,3754058,28,AFC Bournemouth,26,0,0,3,0,0,0,94,28.000000000000004,0,0,-71.0
27,3754058,28,AFC Bournemouth,27,0,0,3,0,0,0,94,29.0,0,0,-71.0
28,3754058,28,AFC Bournemouth,28,0,0,3,0,0,0,94,30.0,0,0,-71.0
29,3754058,28,AFC Bournemouth,29,0,0,3,0,0,0,94,31.0,0,0,-71.0
30,3754058,28,AFC Bournemouth,30,0,0,3,0,0,0,94,32.0,0,0,-71.0
31,3754058,28,AFC Bournemouth,31,0,0,3,0,0,0,94,33.0,0,0,-71.0
32,3754058,28,AFC Bournemouth,32,0,0,4,0,0,0,94,34.0,0,0,-71.0
33,3754058,28,AFC Bournemouth,33,0,1,4,0,0,0,94,35.0,0,0,-71.0
34,3754058,28,AFC Bournemouth,34,0,1,4,0,0,0,94,36.0,0,0,-71.0
35,3754058,28,AFC Bournemouth,35,0,1,4,0,0,0,94,37.0,0,0,-71.0
36,3754058,28,AFC Bournemouth,36,0,1,5,0,0,0,94,38.0,0,0,-71.0
37,3754058,28,AFC Bournemouth,37,0,1,5,0,0,0,94,39.0,0,0,-71.0
38,3754058,28,AFC Bournemouth,38,0,1,5,0,0,0,94,40.0,0,0,-71.0
39,3754058,28,AFC Bournemouth,40,0,1,5,0,0,0,94,43.0,0,0,-71.0
40,3754058,28,AFC Bournemouth,41,0,1,5,0,0,0,94,44.0,0,0,-71.0
41,3754058,28,AFC Bournemouth,42,0,1,5,0,0,0,94,45.0,0,0,-71.0
42,3754058,28,AFC Bournemouth,43,0,1,5,0,0,0,94,46.0,0,0,-71.0
43,3754058,28,AFC Bournemouth,44,0,1,5,0,0,0,94,47.0,0,0,-71.0
44,3754058,28,AFC Bournemouth,45,0,1,5,0,0,0,94,48.0,0,0,-71.0
45,3754058,28,AFC Bournemouth,46,0,1,5,0,0,0,94,49.0,0,0,-71.0
46,3754058,28,AFC Bournemouth,47,0,1,5,0,0,0,94,50.0,0,0,-71.0
47,3754058,28,AFC Bournemouth,48,0,1,5,0,0,0,94,51.0,0,0,-71.0
48,3754058,28,AFC Bournemouth,49,0,1,5,0,0,0,94,52.0,0,0,-71.0
49,3754058,28,AFC Bournemouth,50,0,1,5,0,0,0,94,53.0,0,0,-71.0
50,3754058,28,AFC Bournemouth,51,0,1,5,0,0,0,94,54.0,0,0,-71.0
51,3754058,28,AFC Bournemouth,52,0,1,5,0,0,0,94,55.00000000000001,0,0,-71.0
52,3754058,28,AFC Bournemouth,53,0,1,5,0,0,0,94,56.00000000000001,0,0,-71.0
53,3754058,28,AFC Bournemouth,54,0,1,5,0,0,0,94,56.99999999999999,0,0,-71.0
54,3754058,28,AFC Bournemouth,55,0,1,5,0,0,0,94,59.0,0,0,-71.0
55,3754058,28,AFC Bournemouth,56,0,1,5,1,0,0,94,60.0,0,0,-71.0
56,3754058,28,AFC Bournemouth,58,0,1,5,1,0,0,94,62.0,0,0,-71.0
57,3754058,28,AFC Bournemouth,59,0,1,5,1,0,0,94,63.0,0,0,-71.0
58,3754058,28,AFC Bournemouth,60,0,1,5,1,0,0,94,64.0,0,0,-71.0
59,3754058,28,AFC Bournemouth,61,0,1,5,1,0,0,94,65.0,0,0,-71.0
60,3754058,28,AFC Bournemouth,62,0,1,5,1,0,0,94,66.0,0,0,-71.0
61,3754058,28,AFC Bournemouth,63,0,1,8,1,0,0,94,67.0,0,0,-71.0
62,3754058,28,AFC Bournemouth,64,0,1,8,1,0,0,94,68.0,0,0,-71.0
63,3754058,28,AFC Bournemouth,65,0,1,8,1,0,0,94,69.0,0,0,-71.0
64,3754058,28,AFC Bournemouth,66,0,1,8,1,0,0,94,70.0,0,0,-71.0
65,3754058,28,AFC Bournemouth,68,0,1,8,1,0,0,94,72.0,0,0,-71.0
66,3754058,28,AFC Bournemouth,69,0,1,9,1,0,0,94,73.0,0,0,-71.0
67,3754058,28,AFC Bournemouth,70,0,1,9,1,0,0,94,74.0,0,0,-71.0
68,3754058,28,AFC Bournemouth,71,0,1,9,1,0,0,94,76.0,0,0,-71.0
69,3754058,28,AFC Bournemouth,72,0,1,9,1,0,0,94,77.0,0,0,-71.0
70,3754058,28,AFC Bournemouth,73,0,1,9,1,0,0,94,78.0,0,0,-71.0
71,3754058,28,AFC Bournemouth,74,0,1,9,1,0,0,94,79.0,0,0,-71.0
72,3754058,28,AFC Bournemouth,75,0,1,9,1,0,0,94,80.0,0,0,-71.0
73,3754058,28,AFC Bournemouth,76,0,1,9,1,0,0,94,81.0,0,0,-71.0
74,3754058,28,AFC Bournemouth,77,0,1,9,1,0,0,94,82.0,0,0,-71.0
75,3754058,28,AFC Bournemouth,78,0,1,9,1,0,0,94,83.0,0,0,-71.0
76,3754058,28,AFC Bournemouth,79,0,1,10,1,0,0,94,84.0,0,0,-71.0
77,3754058,28,AFC Bournemouth,80,0,1,10,1,0,0,94,85.0,0,0,-71.0
78,3754058,28,AFC Bournemouth,81,0,1,10,1,0,0,94,86.0,0,0,-71.0
79,3754058,28,AFC Bournemouth,82,0,1,10,1,0,0,94,87.0,0,0,-71.0
80,3754058,28,AFC Bournemouth,83,0,1,10,1,0,0,94,88.0,0,0,-71.0
81,3754058,28,AFC Bournemouth,84,0,1,10,1,0,0,94,89.0,0,0,-71.0
82,3754058,28,AFC Bournemouth,85,0,1,10,1,0,0,94,90.0,0,0,-71.0
83,3754058,28,AFC Bournemouth,86,0,1,10,1,0,0,94,91.0,0,0,-71.0
84,3754058,28,AFC Bournemouth,87,0,1,10,1,0,0,94,93.0,0,0,-71.0
85,3754058,28,AFC Bournemouth,88,0,1,10,1,0,0,94,94.0,0,0,-71.0
86,3754058,28,AFC Bournemouth,89,0,1,10,1,0,0,94,95.0,0,0,-71.0
87,3754058,28,AFC Bournemouth,90,0,1,10,1,0,0,94,96.0,0,0,-71.0
88,3754058,28,AFC Bournemouth,91,0,1,10,1,0,0,94,97.0,0,0,-71.0
89,3754058,28,AFC Bournemouth,92,0,1,10,1,0,0,94,98.0,0,0,-71.0
90,3754058,28,AFC Bournemouth,93,0,1,10,1,0,0,94,99.0,0,0,-71.0
91,3754058,28,AFC Bournemouth,94,0,1,10,1,0,0,94,100.0,0,0,-71.0
92,3754058,22,Leicester City,0,0,0,0,0,0,0,94,0.0,1,0,71.0
93,3754058,22,Leicester City,1,0,0,0,0,0,0,94,1.0,1,0,71.0
94,3754058,22,Leicester City,2,0,0,0,0,0,0,94,2.0,1,0,71.0
95,3754058,22,Leicester City,3,0,0,0,0,0,0,94,3.0,1,0,71.0
96,3754058,22,Leicester City,4,0,0,0,0,0,0,94,4.0,1,0,71.0
97,3754058,22,Leicester City,5,0,0,0,0,0,0,94,5.0,1,0,71.0
98,3754058,22,Leicester City,6,0,0,0,0,0,0,94,6.0,1,0,71.0
99,3754058,22,Leicester City,7,0,0,0,0,0,0,94,7.000000000000001,1,0,71.0
100,3754058,22,Leicester City,8,0,0,0,0,0,0,94,9.0,1,0,71.0
101,3754058,22,Leicester City,9,0,0,1,0,0,0,94,10.0,1,0,71.0
102,3754058,22,Leicester City,10,0,0,1,0,0,0,94,11.0,1,0,71.0
103,3754058,22,Leicester City,11,0,0,1,0,0,0,94,12.0,1,0,71.0
104,3754058,22,Leicester City,12,0,0,1,0,0,0,94,13.0,1,0,71.0
105,3754058,22,Leicester City,13,0,0,1,0,0,0,94,14.000000000000002,1,0,71.0
106,3754058,22,Leicester City,14,0,0,1,0,0,0,94,15.0,1,0,71.0
107,3754058,22,Leicester City,15,0,0,1,0,0,0,94,16.0,1,0,71.0
108,3754058,22,Leicester City,16,0,0,1,0,0,0,94,17.0,1,0,71.0
109,3754058,22,Leicester City,17,0,0,1,0,0,0,94,18.0,1,0,71.0
110,3754058,22,Leicester City,18,0,0,1,0,0,0,94,19.0,1,0,71.0
111,3754058,22,Leicester City,19,0,0,1,0,0,0,94,20.0,1,0,71.0
112,3754058,22,Leicester City,20,0,0,1,0,0,0,94,21.0,1,0,71.0
113,3754058,22,Leicester City,21,0,0,1,0,0,0,94,22.0,1,0,71.0
114,3754058,22,Leicester City,22,0,0,1,0,0,0,94,23.0,1,0,71.0
115,3754058,22,Leicester City,23,0,0,1,0,0,0,94,24.0,1,0,71.0
116,3754058,22,Leicester City,24,0,0,1,0,0,0,94,26.0,1,0,71.0
117,3754058,22,Leicester City,25,0,0,3,0,0,0,94,27.0,1,0,71.0
118,3754058,22,Leicester City,26,0,0,3,0,0,0,94,28.000000000000004,1,0,71.0
119,3754058,22,Leicester City,27,0,0,3,0,0,0,94,29.0,1,0,71.0
120,3754058,22,Leicester City,28,0,0,3,0,0,0,94,30.0,1,0,71.0
121,3754058,22,Leicester City,29,0,0,3,0,0,0,94,31.0,1,0,71.0
122,3754058,22,Leicester City,30,0,0,3,0,0,0,94,32.0,1,0,71.0
123,3754058,22,Leicester City,31,0,0,3,0,0,0,94,33.0,1,0,71.0
124,3754058,22,Leicester City,32,0,0,3,0,0,0,94,34.0,1,0,71.0
125,3754058,22,Leicester City,33,0,0,4,0,0,0,94,35.0,1,0,71.0
126,3754058,22,Leicester City,34,0,0,4,0,0,0,94,36.0,1,0,71.0
127,3754058,22,Leicester City,35,0,0,4,0,0,0,94,37.0,1,0,71.0
128,3754058,22,Leicester City,36,0,0,4,0,0,0,94,38.0,1,0,71.0
129,3754058,22,Leicester City,37,0,0,5,0,0,0,94,39.0,1,0,71.0
130,3754058,22,Leicester City,38,0,0,5,0,0,0,94,40.0,1,0,71.0
131,3754058,22,Leicester City,40,0,0,5,0,0,0,94,43.0,1,0,71.0
132,3754058,22,Leicester City,41,0,0,5,0,0,0,94,44.0,1,0,71.0
133,3754058,22,Leicester City,42,0,0,5,0,0,0,94,45.0,1,0,71.0
134,3754058,22,Leicester City,43,0,0,5,0,0,0,94,46.0,1,0,71.0
135,3754058,22,Leicester City,44,0,0,5,0,0,0,94,47.0,1,0,71.0
136,3754058,22,Leicester City,45,0,0,5,0,0,0,94,48.0,1,0,71.0
137,3754058,22,Leicester City,46,0,0,5,0,0,0,94,49.0,1,0,71.0
138,3754058,22,Leicester City,47,0,0,5,0,0,0,94,50.0,1,0,71.0
139,3754058,22,Leicester City,48,0,0,5,0,0,0,94,51.0,1,0,71.0
140,3754058,22,Leicester City,49,0,0,5,0,0,0,94,52.0,1,0,71.0
141,3754058,22,Leicester City,50,0,0,7,0,0,0,94,53.0,1,0,71.0
142,3754058,22,Leicester City,51,0,0,7,0,0,0,94,54.0,1,0,71.0
143,3754058,22,Leicester City,52,0,0,7,0,0,0,94,55.00000000000001,1,0,71.0
144,3754058,22,Leicester City,53,0,0,7,0,0,0,94,56.00000000000001,1,0,71.0
145,3754058,22,Leicester City,54,0,0,7,0,0,0,94,56.99999999999999,1,0,71.0
146,3754058,22,Leicester City,55,0,0,7,0,0,0,94,59.0,1,0,71.0
147,3754058,22,Leicester City,56,0,0,7,0,0,0,94,60.0,1,0,71.0
148,3754058,22,Leicester City,58,0,0,8,0,0,0,94,62.0,1,0,71.0
149,3754058,22,Leicester City,59,0,0,8,0,0,0,94,63.0,1,0,71.0
150,3754058,22,Leicester City,60,0,0,8,0,0,0,94,64.0,1,0,71.0
151,3754058,22,Leicester City,61,0,1,8,0,0,0,94,65.0,1,0,71.0
152,3754058,22,Leicester City,62,0,1,8,0,0,0,94,66.0,1,0,71.0
153,3754058,22,Leicester City,63,0,1,8,0,0,0,94,67.0,1,0,71.0
154,3754058,22,Leicester City,64,0,1,8,0,0,0,94,68.0,1,0,71.0
155,3754058,22,Leicester City,65,0,1,9,0,0,0,94,69.0,1,0,71.0
156,3754058,22,Leicester City,66,0,1,9,0,0,0,94,70.0,1,0,71.0
157,3754058,22,Leicester City,68,0,1,9,0,0,0,94,72.0,1,0,71.0
158,3754058,22,Leicester City,69,0,1,10,0,0,0,94,73.0,1,0,71.0
159,3754058,22,Leicester City,70,0,1,10,0,0,0,94,74.0,1,0,71.0
160,3754058,22,Leicester City,71,0,1,10,0,0,0,94,76.0,1,0,71.0
161,3754058,22,Leicester City,72,0,1,10,0,0,0,94,77.0,1,0,71.0
162,3754058,22,Leicester City,73,0,1,11,0,0,0,94,78.0,1,0,71.0
163,3754058,22,Leicester City,74,0,1,11,0,0,0,94,79.0,1,0,71.0
164,3754058,22,Leicester City,75,0,1,12,0,0,0,94,80.0,1,0,71.0
165,3754058,22,Leicester City,76,0,1,12,0,0,0,94,81.0,1,0,71.0
166,3754058,22,Leicester City,77,0,1,12,0,0,0,94,82.0,1,0,71.0
167,3754058,22,Leicester City,78,0,1,12,0,0,0,94,83.0,1,0,71.0
168,3754058,22,Leicester City,79,0,1,12,0,0,0,94,84.0,1,0,71.0
169,3754058,22,Leicester City,80,0,1,12,0,0,0,94,85.0,1,0,71.0
170,3754058,22,Leicester City,81,0,1,12,0,0,0,94,86.0,1,0,71.0
171,3754058,22,Leicester City,82,0,1,13,0,0,0,94,87.0,1,0,71.0
172,3754058,22,Leicester City,83,0,1,13,0,0,0,94,88.0,1,0,71.0
173,3754058,22,Leicester City,84,0,1,13,0,0,0,94,89.0,1,0,71.0
174,3754058,22,Leicester City,85,0,1,15,0,0,0,94,90.0,1,0,71.0
175,3754058,22,Leicester City,86,0,1,15,0,0,0,94,91.0,1,0,71.0
176,3754058,22,Leicester City,87,0,1,15,0,0,0,94,93.0,1,0,71.0
177,3754058,22,Leicester City,88,0,1,17,0,0,0,94,94.0,1,0,71.0
178,3754058,22,Leicester City,89,0,1,17,0,0,0,94,95.0,1,0,71.0
179,3754058,22,Leicester City,90,0,1,17,0,0,0,94,96.0,1,0,71.0
180,3754058,22,Leicester City,91,0,1,17,0,0,0,94,97.0,1,0,71.0
181,3754058,22,Leicester City,92,0,1,17,0,0,0,94,98.0,1,0,71.0
182,3754058,22,Leicester City,93,0,1,17,0,0,0,94,99.0,1,0,71.0
183,3754058,22,Leicester City,94,0,1,17,0,0,0,94,100.0,1,0,71.0
184,3754245,41,Sunderland,0,0,0,0,0,0,0,93,0.0,0,0,
185,3754245,41,Sunderland,1,0,0,0,0,0,0,93,1.0,0,0,
186,3754245,41,Sunderland,2,0,0,0,0,0,0,93,2.0,0,0,
187,3754245,41,Sunderland,3,0,0,0,0,0,0,93,3.0,0,0,
188,3754245,41,Sunderland,4,0,0,0,0,0,0,93,4.0,0,0,
189,3754245,41,Sunderland,5,0,0,0,0,0,0,93,5.0,0,0,
190,3754245,41,Sunderland,6,0,0,0,0,0,0,93,6.0,0,0,
191,3754245,41,Sunderland,7,0,0,0,0,0,0,93,8.0,0,0,
192,3754245,41,Sunderland,8,0,0,0,0,0,0,93,9.0,0,0,
193,3754245,41,Sunderland,9,0,0,0,0,0,0,93,10.0,0,0,
194,3754245,41,Sunderland,10,0,0,2,0,0,0,93,11.0,0,0,
195,3754245,41,Sunderland,11,0,0,4,0,0,0,93,12.0,0,0,
196,3754245,41,Sunderland,12,0,0,4,0,0,0,93,13.0,0,0,
197,3754245,41,Sunderland,13,0,0,4,0,0,0,93,14.000000000000002,0,0,
198,3754245,41,Sunderland,14,0,0,4,0,0,0,93,15.0,0,0,
199,3754245,41,Sunderland,15,0,0,4,0,0,0,93,16.0,0,0,
200,3754245,41,Sunderland,16,0,0,4,0,0,0,93,17.0,0,0,
201,3754245,41,Sunderland,17,0,0,4,0,0,0,93,18.0,0,0,
202,3754245,41,Sunderland,18,0,0,4,0,0,0,93,19.0,0,0,
203,3754245,41,Sunderland,19,0,0,5,0,0,0,93,20.0,0,0,
204,3754245,41,Sunderland,20,0,0,5,0,0,0,93,22.0,0,0,
205,3754245,41,Sunderland,21,0,0,5,0,0,0,93,23.0,0,0,
206,3754245,41,Sunderland,22,0,0,5,0,0,0,93,24.0,0,0,
207,3754245,41,Sunderland,23,0,0,5,0,0,0,93,25.0,0,0,
208,3754245,41,Sunderland,24,0,0,5,0,0,0,93,26.0,0,0,
209,3754245,41,Sunderland,25,0,0,5,0,0,0,93,27.0,0,0,
210,3754245,41,Sunderland,26,0,0,5,0,0,0,93,28.000000000000004,0,0,
211,3754245,41,Sunderland,27,0,0,5,0,0,0,93,29.0,0,0,
212,3754245,41,Sunderland,28,0,1,5,0,0,0,93,30.0,0,0,
213,3754245,41,Sunderland,29,0,1,5,0,0,0,93,31.0,0,0,
214,3754245,41,Sunderland,30,0,1,6,0,0,0,93,32.0,0,0,
215,3754245,41,Sunderland,31,0,1,6,0,0,0,93,33.0,0,0,
216,3754245,41,Sunderland,32,0,1,6,0,0,0,93,34.0,0,0,
217,3754245,41,Sunderland,33,0,1,6,0,0,0,93,35.0,0,0,
218,3754245,41,Sunderland,34,0,1,6,0,0,0,93,37.0,0,0,
219,3754245,41,Sunderland,35,0,1,6,0,0,0,93,38.0,0,0,
220,3754245,41,Sunderland,36,0,1,6,0,0,0,93,39.0,0,0,
221,3754245,41,Sunderland,37,0,1,6,0,0,0,93,40.0,0,0,
222,3754245,41,Sunderland,38,0,1,6,0,0,0,93,41.0,0,0,
223,3754245,41,Sunderland,39,0,1,6,0,0,0,93,42.0,0,0,
224,3754245,41,Sunderland,40,0,1,6,0,0,0,93,43.0,0,0,
225,3754245,41,Sunderland,41,0,1,6,0,0,0,93,44.0,0,0,
226,3754245,41,Sunderland,42,0,1,6,0,0,0,93,45.0,0,0,
227,3754245,41,Sunderland,43,0,1,6,0,0,0,93,46.0,0,0,
228,3754245,41,Sunderland,44,0,1,6,0,0,0,93,47.0,0,0,
229,3754245,41,Sunderland,45,0,1,6,0,0,0,93,48.0,0,0,
230,3754245,41,Sunderland,46,0,1,6,0,0,0,93,49.0,0,0,
231,3754245,41,Sunderland,47,0,1,6,0,0,0,93,51.0,0,0,
232,3754245,41,Sunderland,49,0,1,6,0,0,0,93,53.0,0,0,
233,3754245,41,Sunderland,50,0,1,6,0,0,0,93,54.0,0,0,
234,3754245,41,Sunderland,51,0,1,6,0,0,0,93,55.00000000000001,0,0,
235,3754245,41,Sunderland,52,0,1,6,0,0,0,93,56.00000000000001,0,0,
236,3754245,41,Sunderland,53,0,1,6,0,-1,0,93,56.99999999999999,0,0,
237,3754245,41,Sunderland,54,0,1,6,0,-1,0,93,57.99999999999999,0,0,
238,3754245,41,Sunderland,56,0,1,6,0,-1,0,93,60.0,0,0,
239,3754245,41,Sunderland,57,0,1,6,0,-1,0,93,61.0,0,0,
240,3754245,41,Sunderland,58,0,1,6,0,-1,0,93,62.0,0,0,
241,3754245,41,Sunderland,59,0,1,6,0,-1,0,93,63.0,0,0,
242,3754245,41,Sunderland,60,0,1,6,0,-1,0,93,65.0,0,0,
243,3754245,41,Sunderland,61,0,1,6,0,-1,0,93,66.0,0,0,
244,3754245,41,Sunderland,62,0,1,6,0,-1,0,93,67.0,0,0,
245,3754245,41,Sunderland,63,0,1,6,0,-1,0,93,68.0,0,0,
246,3754245,41,Sunderland,64,0,1,6,0,-1,0,93,69.0,0,0,
247,3754245,41,Sunderland,65,0,1,6,0,-1,0,93,70.0,0,0,
248,3754245,41,Sunderland,66,0,1,6,0,-1,0,93,71.0,0,0,
249,3754245,41,Sunderland,67,0,1,6,0,-1,0,93,72.0,0,0,
250,3754245,41,Sunderland,68,0,1,6,0,-1,0,93,73.0,0,0,
251,3754245,41,Sunderland,69,0,1,6,0,-1,0,93,74.0,0,0,
252,3754245,41,Sunderland,70,0,1,6,0,-1,0,93,75.0,0,0,
253,3754245,41,Sunderland,71,0,1,6,0,-1,0,93,76.0,0,0,
254,3754245,41,Sunderland,72,0,1,6,0,-1,0,93,77.0,0,0,
255,3754245,41,Sunderland,73,0,1,7,0,-1,0,93,78.0,0,0,
256,3754245,41,Sunderland,74,0,1,7,0,-1,0,93,80.0,0,0,
257,3754245,41,Sunderland,75,0,1,8,0,-1,0,93,81.0,0,0,
258,3754245,41,Sunderland,76,0,1,8,0,-1,0,93,82.0,0,0,
259,3754245,41,Sunderland,77,0,1,9,0,-1,0,93,83.0,0,0,
260,3754245,41,Sunderland,78,0,1,9,0,-1,0,93,84.0,0,0,
261,3754245,41,Sunderland,79,0,1,9,0,-1,0,93,85.0,0,0,
262,3754245,41,Sunderland,80,0,1,9,0,-1,0,93,86.0,0,0,
263,3754245,41,Sunderland,81,0,1,9,0,-1,0,93,87.0,0,0,
264,3754245,41,Sunderland,82,0,1,9,0,-1,0,93,88.0,0,0,
265,3754245,41,Sunderland,83,0,2,9,0,-1,0,93,89.0,0,0,
266,3754245,41,Sunderland,84,0,2,9,0,-1,0,93,90.0,0,0,
267,3754245,41,Sunderland,85,0,2,9,0,-1,0,93,91.0,0,0,
268,3754245,41,Sunderland,86,0,2,10,0,-1,0,93,92.0,0,0,
269,3754245,41,Sunderland,87,0,2,10,0,-1,0,93,94.0,0,0,
270,3754245,41,Sunderland,88,0,2,10,0,-1,0,93,95.0,0,0,
271,3754245,41,Sunderland,89,0,2,10,0,-1,0,93,96.0,0,0,
272,3754245,41,Sunderland,90,0,2,10,0,-1,0,93,97.0,0,0,
273,3754245,41,Sunderland,91,0,2,10,0,-1,0,93,98.0,0,0,
274,3754245,41,Sunderland,92,0,2,10,0,-1,0,93,99.0,0,0,
275,3754245,41,Sunderland,93,0,2,10,0,-1,0,93,100.0,0,0,
276,3754245,27,West Bromwich Albion,0,0,0,0,0,0,1,93,0.0,1,1,
277,3754245,27,West Bromwich Albion,1,0,0,0,0,0,1,93,1.0,1,1,
278,3754245,27,West Bromwich Albion,2,0,0,0,0,0,1,93,2.0,1,1,
279,3754245,27,West Bromwich Albion,3,0,0,0,0,0,1,93,3.0,1,1,
280,3754245,27,West Bromwich Albion,4,0,0,0,0,0,1,93,4.0,1,1,
281,3754245,27,West Bromwich Albion,5,0,0,0,0,0,1,93,5.0,1,1,
282,3754245,27,West Bromwich Albion,6,0,0,0,0,0,1,93,6.0,1,1,
283,3754245,27,West Bromwich Albion,7,0,0,0,0,0,1,93,8.0,1,1,
284,3754245,27,West Bromwich Albion,8,0,1,0,0,0,1,93,9.0,1,1,
285,3754245,27,West Bromwich Albion,9,0,1,0,0,0,1,93,10.0,1,1,
286,3754245,27,West Bromwich Albion,10,0,1,0,0,0,1,93,11.0,1,1,
287,3754245,27,West Bromwich Albion,11,0,1,0,0,0,1,93,12.0,1,1,
288,3754245,27,West Bromwich Albion,12,0,1,0,0,0,1,93,13.0,1,1,
289,3754245,27,West Bromwich Albion,13,0,1,0,0,0,1,93,14.000000000000002,1,1,
290,3754245,27,West Bromwich Albion,14,0,1,0,0,0,1,93,15.0,1,1,
291,3754245,27,West Bromwich Albion,15,0,1,0,0,0,1,93,16.0,1,1,
292,3754245,27,West Bromwich Albion,16,0,1,0,0,0,1,93,17.0,1,1,
293,3754245,27,West Bromwich Albion,17,0,1,0,0,0,1,93,18.0,1,1,
294,3754245,27,West Bromwich Albion,18,0,1,0,0,0,1,93,19.0,1,1,
295,3754245,27,West Bromwich Albion,19,0,1,0,0,0,1,93,20.0,1,1,
296,3754245,27,West Bromwich Albion,20,0,1,0,0,0,1,93,22.0,1,1,
297,3754245,27,West Bromwich Albion,21,0,1,1,0,0,1,93,23.0,1,1,
298,3754245,27,West Bromwich Albion,22,0,1,1,0,0,1,93,24.0,1,1,
299,3754245,27,West Bromwich Albion,23,0,1,2,0,0,1,93,25.0,1,1,
300,3754245,27,West Bromwich Albion,24,0,1,2,0,0,1,93,26.0,1,1,
301,3754245,27,West Bromwich Albion,25,0,1,2,0,0,1,93,27.0,1,1,
302,3754245,27,West Bromwich Albion,26,0,1,2,0,0,1,93,28.000000000000004,1,1,
303,3754245,27,West Bromwich Albion,27,0,1,2,0,0,1,93,29.0,1,1,
304,3754245,27,West Bromwich Albion,28,0,1,2,0,0,1,93,30.0,1,1,
305,3754245,27,West Bromwich Albion,29,0,1,2,0,0,1,93,31.0,1,1,
306,3754245,27,West Bromwich Albion,30,0,1,2,0,0,1,93,32.0,1,1,
307,3754245,27,West Bromwich Albion,31,0,1,2,0,0,1,93,33.0,1,1,
308,3754245,27,West Bromwich Albion,32,0,1,2,0,0,1,93,34.0,1,1,
309,3754245,27,West Bromwich Albion,33,0,1,2,0,0,1,93,35.0,1,1,
310,3754245,27,West Bromwich Albion,34,0,1,2,0,0,1,93,37.0,1,1,
311,3754245,27,West Bromwich Albion,35,0,1,2,0,0,1,93,38.0,1,1,
312,3754245,27,West Bromwich Albion,36,0,1,3,0,0,1,93,39.0,1,1,
313,3754245,27,West Bromwich Albion,37,0,1,3,0,0,1,93,40.0,1,1,
314,3754245,27,West Bromwich Albion,38,0,1,3,0,0,1,93,41.0,1,1,
315,3754245,27,West Bromwich Albion,39,0,1,3,0,0,1,93,42.0,1,1,
316,3754245,27,West Bromwich Albion,40,0,1,3,0,0,1,93,43.0,1,1,
317,3754245,27,West Bromwich Albion,41,0,1,3,0,0,1,93,44.0,1,1,
318,3754245,27,West Bromwich Albion,42,0,1,4,0,0,1,93,45.0,1,1,
319,3754245,27,West Bromwich Albion,43,0,1,4,0,0,1,93,46.0,1,1,
320,3754245,27,West Bromwich Albion,44,0,1,4,0,0,1,93,47.0,1,1,
321,3754245,27,West Bromwich Albion,45,0,1,4,0,0,1,93,48.0,1,1,
322,3754245,27,West Bromwich Albion,46,0,1,4,0,0,1,93,49.0,1,1,
